product,domain,locale,tier,url,strategy,seo_score,perf_score,lcp_field,cls_field,inp_field,lh_perf,lh_seo,lh_a11y,lh_bp,audit_date
wepdf,https://workspace.we-pdf.com,en,1,https://workspace.we-pdf.com/en/,mobile,65.2,14.2,,,,0.48,0.92,0.89,1,2026-04-20
wepdf,https://workspace.we-pdf.com,en,1,https://workspace.we-pdf.com/en/,desktop,65.2,14.2,,,,0.63,0.92,0.94,1,2026-04-20
wepdf,https://workspace.we-pdf.com,en,1,https://workspace.we-pdf.com/en/,mobile,65.2,28.3,,,,0.55,0.92,0.89,1,2026-04-20
wepdf,https://workspace.we-pdf.com,en,1,https://workspace.we-pdf.com/en/,desktop,65.2,28.3,,,,0.63,0.92,0.94,1,2026-04-20
wepdf,https://workspace.we-pdf.com,en,1,https://workspace.we-pdf.com/en/,mobile,65.2,28.3,,,,0.55,0.92,0.89,1,2026-04-20
wepdf,https://workspace.we-pdf.com,en,1,https://workspace.we-pdf.com/en/,desktop,65.2,28.3,,,,0.63,0.92,0.94,1,2026-04-20
wepdf,https://workspace.we-pdf.com,en,1,https://workspace.we-pdf.com/en/,mobile,65.2,28.3,,,,0.55,0.92,0.89,1,2026-04-20
wepdf,https://workspace.we-pdf.com,en,1,https://workspace.we-pdf.com/en/,desktop,65.2,28.3,,,,0.63,0.92,0.94,1,2026-04-20
wepdf,https://workspace.we-pdf.com,en,1,https://workspace.we-pdf.com/en/,mobile,65.2,28.3,,,,0.55,0.92,0.89,1,2026-04-20
wepdf,https://workspace.we-pdf.com,en,1,https://workspace.we-pdf.com/en/,desktop,65.2,28.3,,,,0.63,0.92,0.94,1,2026-04-20
wepdf,https://workspace.we-pdf.com,en,1,https://workspace.we-pdf.com/en/,mobile,65.2,28.3,,,,0.55,0.92,0.89,1,2026-04-20
wepdf,https://workspace.we-pdf.com,en,1,https://workspace.we-pdf.com/en/,desktop,65.2,28.3,,,,0.63,0.92,0.94,1,2026-04-20
wepdf,https://we-pdf.com,en,1,https://we-pdf.com/en/,mobile,51.8,22.0,,,,,,,,2026-04-20
wepdf,https://we-pdf.com,en,1,https://we-pdf.com/en/,desktop,51.8,22.0,1871.0,0.05,123.0,0.7,1,0.76,0.96,2026-04-20
